수강신청	NNP
아주대	NNP
아주대학교	NNP
카리스마	NNP
수강정정	NNP
다산관	NNP
율곡관(본관)	NNP
연암관	NNP
성호관	NNP
구학생회관	NNP
신학생회관	NNP
중앙도서관	NNP
노천극장	NNP
텔레토비동산	NNP
텔동	NNP
원천관	NNP
선구자상	NNP
원천정보관	NNP
해동관	NNP
서관	NNP
화공실험동	NNP
동관	NNP
팔달관	NNP
토목실험동	NNP
종합설계동	NNP
대형지반연구실험동	NNP
에너지센터	NNP
학군단	NNP
산학협력원	NNP
웰빙센터	NNP
송재관	NNP
홍재관	NNP
의생명과학관	NNP
약학관	NNP
남제관	NNP
용지관	NNP
화홍관	NNP
광교관	NNP
국제학사	NNP
일신관	NNP
아주BB	NNP
BB	NNP
강노	NNP
강의노트	NNP
실강	NNP
녹강	NNP
ㄱㅅㅂ	NNP
학생증	NNP
학과요람	NNP
방가방가	NNP
등록금	NNP
동아리	NNP
학생회	NNP
자동 수강신청	NNP
조기졸업	NNP
등록금	NNP
소학회	NNP
